date,currency,rate,yr,qtr,mth,wk,dte
2020-01-14,AUSTRALIAN DOLLAR,70.0543,2020,1,1,2,14
2020-01-15,US DOLLAR,101.3912,2020,1,1,3,15
2020-01-15,STG POUND,131.6138,2020,1,1,3,15
2020-01-15,EURO,112.675,2020,1,1,3,15
2020-01-15,SA RAND,7.0309,2020,1,1,3,15
2020-01-15,KSH/USHS,36.1965,2020,1,1,3,15
2020-01-15,KSH/TSHS,22.7338,2020,1,1,3,15
2020-01-15,KSH/RWF,9.3591,2020,1,1,3,15
2020-01-15,KSH/BIF,18.5563,2020,1,1,3,15
2020-01-15,AE DIRHAM,27.6033,2020,1,1,3,15
2020-01-15,CANADIAN DOLLAR,77.5221,2020,1,1,3,15
2020-01-15,S FRANC,104.5917,2020,1,1,3,15
2020-01-15,JPY(100),92.111,2020,1,1,3,15
2020-01-15,SW KRONER,10.699,2020,1,1,3,15
2020-01-15,NOR KRONER,11.391,2020,1,1,3,15
2020-01-15,DAN KRONER,15.0752,2020,1,1,3,15
2020-01-15,IND RUPEE,1.4311,2020,1,1,3,15
2020-01-15,HONGKONG DOLLAR,13.037,2020,1,1,3,15
2020-01-15,SINGAPORE DOLLAR,75.2383,2020,1,1,3,15
2020-01-15,SAUDI RIYAL,27.0247,2020,1,1,3,15
2020-01-15,CHINESE YUAN,14.7232,2020,1,1,3,15
2020-01-15,AUSTRALIAN DOLLAR,69.9548,2020,1,1,3,15
2020-01-16,US DOLLAR,101.3835,2020,1,1,3,16
2020-01-16,STG POUND,131.8447,2020,1,1,3,16
2020-01-16,EURO,112.9676,2020,1,1,3,16
2020-01-16,SA RAND,7.0645,2020,1,1,3,16
2020-01-16,KSH/USHS,36.4458,2020,1,1,3,16
2020-01-16,KSH/TSHS,22.7552,2020,1,1,3,16
2020-01-16,KSH/RWF,9.3598,2020,1,1,3,16
2020-01-16,KSH/BIF,18.5591,2020,1,1,3,16
2020-01-16,AE DIRHAM,27.6013,2020,1,1,3,16
2020-01-16,CANADIAN DOLLAR,77.5637,2020,1,1,3,16
2020-01-16,S FRANC,105.1097,2020,1,1,3,16
2020-01-16,JPY(100),92.2633,2020,1,1,3,16
2020-01-16,SW KRONER,10.7078,2020,1,1,3,16
2020-01-16,NOR KRONER,11.4357,2020,1,1,3,16
2020-01-16,DAN KRONER,15.1231,2020,1,1,3,16
2020-01-16,IND RUPEE,1.4322,2020,1,1,3,16
2020-01-16,HONGKONG DOLLAR,13.0452,2020,1,1,3,16
2020-01-16,SINGAPORE DOLLAR,75.2522,2020,1,1,3,16
2020-01-16,SAUDI RIYAL,27.0241,2020,1,1,3,16
2020-01-16,CHINESE YUAN,14.7185,2020,1,1,3,16
2020-01-16,AUSTRALIAN DOLLAR,69.7924,2020,1,1,3,16
2020-01-17,US DOLLAR,100.9735,2020,1,1,3,17
2020-01-17,STG POUND,131.8788,2020,1,1,3,17
2020-01-17,EURO,112.6926,2020,1,1,3,17
2020-01-17,SA RAND,7.0057,2020,1,1,3,17
2020-01-17,KSH/USHS,36.3958,2020,1,1,3,17
2020-01-17,KSH/TSHS,22.8278,2020,1,1,3,17
2020-01-17,KSH/RWF,9.3992,2020,1,1,3,17
2020-01-17,KSH/BIF,18.6345,2020,1,1,3,17
2020-01-17,AE DIRHAM,27.4896,2020,1,1,3,17
2020-01-17,CANADIAN DOLLAR,77.3714,2020,1,1,3,17
2020-01-17,S FRANC,104.6195,2020,1,1,3,17
2020-01-17,JPY(100),91.6317,2020,1,1,3,17
2020-01-17,SW KRONER,10.6362,2020,1,1,3,17
2020-01-17,NOR KRONER,11.3614,2020,1,1,3,17
2020-01-17,DAN KRONER,15.046,2020,1,1,3,17
2020-01-17,IND RUPEE,1.4227,2020,1,1,3,17
2020-01-17,HONGKONG DOLLAR,12.9931,2020,1,1,3,17
2020-01-17,SINGAPORE DOLLAR,74.9841,2020,1,1,3,17
2020-01-17,SAUDI RIYAL,26.9155,2020,1,1,3,17
2020-01-17,CHINESE YUAN,14.6955,2020,1,1,3,17
2020-01-17,AUSTRALIAN DOLLAR,69.6465,2020,1,1,3,17
2020-01-20,US DOLLAR,100.9471,2020,1,1,3,20
2020-01-20,STG POUND,131.7556,2020,1,1,3,20
2020-01-20,EURO,112.0868,2020,1,1,3,20
2020-01-20,SA RAND,6.9855,2020,1,1,3,20
2020-01-20,KSH/USHS,36.4053,2020,1,1,3,20
2020-01-20,KSH/TSHS,22.814,2020,1,1,3,20
2020-01-20,KSH/RWF,9.4017,2020,1,1,3,20
2020-01-20,KSH/BIF,18.6394,2020,1,1,3,20
2020-01-20,AE DIRHAM,27.4824,2020,1,1,3,20
2020-01-20,CANADIAN DOLLAR,77.2594,2020,1,1,3,20
2020-01-20,S FRANC,104.2626,2020,1,1,3,20
2020-01-20,JPY(100),91.616,2020,1,1,3,20
2020-01-20,SW KRONER,10.612,2020,1,1,3,20
2020-01-20,NOR KRONER,11.345,2020,1,1,3,20
2020-01-20,DAN KRONER,14.9893,2020,1,1,3,20
2020-01-20,IND RUPEE,1.4206,2020,1,1,3,20
2020-01-20,HONGKONG DOLLAR,12.9969,2020,1,1,3,20
2020-01-20,SINGAPORE DOLLAR,74.9477,2020,1,1,3,20
2020-01-20,SAUDI RIYAL,26.9085,2020,1,1,3,20
2020-01-20,CHINESE YUAN,14.7544,2020,1,1,3,20
2020-01-20,AUSTRALIAN DOLLAR,69.4869,2020,1,1,3,20
2020-01-21,US DOLLAR,101.0971,2020,1,1,3,21
2020-01-21,STG POUND,131.4374,2020,1,1,3,21
2020-01-21,EURO,112.0218,2020,1,1,3,21
2020-01-21,SA RAND,6.959,2020,1,1,3,21
2020-01-21,KSH/USHS,36.3315,2020,1,1,3,21
2020-01-21,KSH/TSHS,22.8098,2020,1,1,3,21
2020-01-21,KSH/RWF,9.3893,2020,1,1,3,21
2020-01-21,KSH/BIF,18.6117,2020,1,1,3,21
2020-01-21,AE DIRHAM,27.5233,2020,1,1,3,21
2020-01-21,CANADIAN DOLLAR,77.3742,2020,1,1,3,21
2020-01-21,S FRANC,104.3475,2020,1,1,3,21
2020-01-21,JPY(100),91.7521,2020,1,1,3,21
2020-01-21,SW KRONER,10.615,2020,1,1,3,21
2020-01-21,NOR KRONER,11.3367,2020,1,1,3,21
2020-01-21,DAN KRONER,14.9937,2020,1,1,3,21
2020-01-21,IND RUPEE,1.4226,2020,1,1,3,21
2020-01-21,HONGKONG DOLLAR,13.0142,2020,1,1,3,21
2020-01-21,SINGAPORE DOLLAR,75.0034,2020,1,1,3,21
2020-01-21,SAUDI RIYAL,26.947,2020,1,1,3,21
2020-01-21,CHINESE YUAN,14.7239,2020,1,1,3,21
2020-01-21,AUSTRALIAN DOLLAR,69.3678,2020,1,1,3,21
2020-01-22,US DOLLAR,101.0324,2020,1,1,4,22
2020-01-22,STG POUND,132.02440000000001,2020,1,1,4,22
2020-01-22,EURO,112.2206,2020,1,1,4,22
2020-01-22,SA RAND,6.9897,2020,1,1,4,22
2020-01-22,KSH/USHS,36.4043,2020,1,1,4,22
2020-01-22,KSH/TSHS,22.8343,2020,1,1,4,22
2020-01-22,KSH/RWF,9.396,2020,1,1,4,22
2020-01-22,KSH/BIF,18.6257,2020,1,1,4,22
2020-01-22,AE DIRHAM,27.5056,2020,1,1,4,22
2020-01-22,CANADIAN DOLLAR,77.2478,2020,1,1,4,22
2020-01-22,S FRANC,104.1839,2020,1,1,4,22
2020-01-22,JPY(100),91.8142,2020,1,1,4,22
2020-01-22,SW KRONER,10.6181,2020,1,1,4,22
2020-01-22,NOR KRONER,11.2414,2020,1,1,4,22
2020-01-22,DAN KRONER,14.9864,2020,1,1,4,22
2020-01-22,IND RUPEE,1.4193,2020,1,1,4,22
2020-01-22,HONGKONG DOLLAR,12.9992,2020,1,1,4,22
2020-01-22,SINGAPORE DOLLAR,74.8693,2020,1,1,4,22
2020-01-22,SAUDI RIYAL,26.9305,2020,1,1,4,22
2020-01-22,CHINESE YUAN,14.6449,2020,1,1,4,22
2020-01-22,AUSTRALIAN DOLLAR,69.1364,2020,1,1,4,22
2020-01-23,US DOLLAR,100.8735,2020,1,1,4,23
2020-01-23,STG POUND,132.3712,2020,1,1,4,23
2020-01-23,EURO,111.8291,2020,1,1,4,23
2020-01-23,SA RAND,7.0277,2020,1,1,4,23
2020-01-23,KSH/USHS,36.4616,2020,1,1,4,23
2020-01-23,KSH/TSHS,22.8703,2020,1,1,4,23
2020-01-23,KSH/RWF,9.4108,2020,1,1,4,23
2020-01-23,KSH/BIF,18.655,2020,1,1,4,23
2020-01-23,AE DIRHAM,27.4624,2020,1,1,4,23
2020-01-23,CANADIAN DOLLAR,76.6196,2020,1,1,4,23
2020-01-23,S FRANC,104.1867,2020,1,1,4,23
2020-01-23,JPY(100),92.0505,2020,1,1,4,23
2020-01-23,SW KRONER,10.6065,2020,1,1,4,23
2020-01-23,NOR KRONER,11.224,2020,1,1,4,23
2020-01-23,DAN KRONER,14.9624,2020,1,1,4,23
2020-01-23,IND RUPEE,1.4166,2020,1,1,4,23
2020-01-23,HONGKONG DOLLAR,12.9768,2020,1,1,4,23
2020-01-23,SINGAPORE DOLLAR,74.7488,2020,1,1,4,23
2020-01-23,SAUDI RIYAL,26.8903,2020,1,1,4,23
2020-01-23,CHINESE YUAN,14.5589,2020,1,1,4,23
2020-01-23,AUSTRALIAN DOLLAR,69.2245,2020,1,1,4,23
2020-01-24,US DOLLAR,100.8553,2020,1,1,4,24
2020-01-24,STG POUND,132.3906,2020,1,1,4,24
2020-01-24,EURO,111.8703,2020,1,1,4,24
2020-01-24,SA RAND,7.0198,2020,1,1,4,24
2020-01-24,KSH/USHS,36.4583,2020,1,1,4,24
2020-01-24,KSH/TSHS,22.8744,2020,1,1,4,24
2020-01-24,KSH/RWF,9.4141,2020,1,1,4,24
2020-01-24,KSH/BIF,18.6584,2020,1,1,4,24
2020-01-24,AE DIRHAM,27.4574,2020,1,1,4,24
2020-01-24,CANADIAN DOLLAR,76.8216,2020,1,1,4,24
2020-01-24,S FRANC,103.9639,2020,1,1,4,24
2020-01-24,JPY(100),92.0801,2020,1,1,4,24
2020-01-24,SW KRONER,10.5779,2020,1,1,4,24
2020-01-24,NOR KRONER,11.2043,2020,1,1,4,24
2020-01-24,DAN KRONER,14.91,2020,1,1,4,24
2020-01-24,IND RUPEE,1.4149,2020,1,1,4,24
2020-01-24,HONGKONG DOLLAR,12.9757,2020,1,1,4,24
2020-01-24,SINGAPORE DOLLAR,74.7077,2020,1,1,4,24
2020-01-24,SAUDI RIYAL,26.8854,2020,1,1,4,24
2020-01-24,CHINESE YUAN,14.5395,2020,1,1,4,24
2020-01-24,AUSTRALIAN DOLLAR,69.0304,2020,1,1,4,24
2020-01-27,US DOLLAR,100.8765,2020,1,1,4,27
2020-01-27,STG POUND,132.0571,2020,1,1,4,27
2020-01-27,EURO,111.3518,2020,1,1,4,27
2020-01-27,SA RAND,6.9825,2020,1,1,4,27
2020-01-27,KSH/USHS,36.4506,2020,1,1,4,27
2020-01-27,KSH/TSHS,22.8498,2020,1,1,4,27
2020-01-27,KSH/RWF,9.4121,2020,1,1,4,27
2020-01-27,KSH/BIF,18.6545,2020,1,1,4,27
2020-01-27,AE DIRHAM,27.4643,2020,1,1,4,27
2020-01-27,CANADIAN DOLLAR,76.6509,2020,1,1,4,27
2020-01-27,S FRANC,103.9053,2020,1,1,4,27
2020-01-27,JPY(100),92.4794,2020,1,1,4,27
2020-01-27,SW KRONER,10.5316,2020,1,1,4,27
2020-01-27,NOR KRONER,11.1265,2020,1,1,4,27
2020-01-27,DAN KRONER,14.8864,2020,1,1,4,27
2020-01-27,IND RUPEE,1.4123000000000001,2020,1,1,4,27
2020-01-27,HONGKONG DOLLAR,12.9748,2020,1,1,4,27
2020-01-27,SINGAPORE DOLLAR,74.5026,2020,1,1,4,27
2020-01-27,SAUDI RIYAL,26.8878,2020,1,1,4,27
2020-01-27,CHINESE YUAN,14.5425,2020,1,1,4,27
2020-01-27,AUSTRALIAN DOLLAR,68.6464,2020,1,1,4,27
2020-01-28,US DOLLAR,100.8715,2020,1,1,4,28
2020-01-28,STG POUND,131.8588,2020,1,1,4,28
2020-01-28,EURO,111.3003,2020,1,1,4,28
2020-01-28,SA RAND,6.9191,2020,1,1,4,28
2020-01-28,KSH/USHS,36.4722,2020,1,1,4,28
2020-01-28,KSH/TSHS,22.8509,2020,1,1,4,28
2020-01-28,KSH/RWF,9.4143,2020,1,1,4,28
2020-01-28,KSH/BIF,18.6554,2020,1,1,4,28
2020-01-28,AE DIRHAM,27.4633,2020,1,1,4,28
2020-01-28,CANADIAN DOLLAR,76.5163,2020,1,1,4,28
2020-01-28,S FRANC,103.943,2020,1,1,4,28
2020-01-28,JPY(100),92.5384,2020,1,1,4,28
2020-01-28,SW KRONER,10.4843,2020,1,1,4,28
2020-01-28,NOR KRONER,11.0339,2020,1,1,4,28
2020-01-28,DAN KRONER,14.878,2020,1,1,4,28
2020-01-28,IND RUPEE,1.4144,2020,1,1,4,28
2020-01-28,HONGKONG DOLLAR,12.968,2020,1,1,4,28
2020-01-28,SINGAPORE DOLLAR,74.3397,2020,1,1,4,28
2020-01-28,SAUDI RIYAL,26.8897,2020,1,1,4,28
2020-01-28,CHINESE YUAN,14.5418,2020,1,1,4,28
2020-01-28,AUSTRALIAN DOLLAR,68.2194,2020,1,1,4,28
2020-01-29,US DOLLAR,100.8735,2020,1,1,5,29
2020-01-29,STG POUND,131.2606,2020,1,1,5,29
2020-01-29,EURO,111.0515,2020,1,1,5,29
2020-01-29,SA RAND,6.935,2020,1,1,5,29
2020-01-29,KSH/USHS,36.4814,2020,1,1,5,29
2020-01-29,KSH/TSHS,22.9,2020,1,1,5,29
2020-01-29,KSH/RWF,9.415,2020,1,1,5,29
2020-01-29,KSH/BIF,18.655,2020,1,1,5,29
2020-01-29,AE DIRHAM,27.4624,2020,1,1,5,29
2020-01-29,CANADIAN DOLLAR,76.6342,2020,1,1,5,29
2020-01-29,S FRANC,103.5769,2020,1,1,5,29
2020-01-29,JPY(100),92.4216,2020,1,1,5,29
2020-01-29,SW KRONER,10.501,2020,1,1,5,29
2020-01-29,NOR KRONER,11.0698,2020,1,1,5,29
2020-01-29,DAN KRONER,14.8685,2020,1,1,5,29
2020-01-29,IND RUPEE,1.4164,2020,1,1,5,29
2020-01-29,HONGKONG DOLLAR,12.9743,2020,1,1,5,29
2020-01-29,SINGAPORE DOLLAR,74.2673,2020,1,1,5,29
2020-01-29,SAUDI RIYAL,26.8874,2020,1,1,5,29
2020-01-29,CHINESE YUAN,14.5421,2020,1,1,5,29
2020-01-29,AUSTRALIAN DOLLAR,68.2914,2020,1,1,5,29
2020-01-30,US DOLLAR,100.7471,2020,1,1,5,30
2020-01-30,STG POUND,130.9476,2020,1,1,5,30
2020-01-30,EURO,110.7968,2020,1,1,5,30
2020-01-30,SA RAND,6.9021,2020,1,1,5,30
2020-01-30,KSH/USHS,36.5272,2020,1,1,5,30
2020-01-30,KSH/TSHS,22.899,2020,1,1,5,30
2020-01-30,KSH/RWF,9.4277,2020,1,1,5,30
2020-01-30,KSH/BIF,18.6784,2020,1,1,5,30
2020-01-30,AE DIRHAM,27.428,2020,1,1,5,30
2020-01-30,CANADIAN DOLLAR,76.4394,2020,1,1,5,30
2020-01-30,S FRANC,103.2615,2020,1,1,5,30
2020-01-30,JPY(100),92.3057,2020,1,1,5,30
2020-01-30,SW KRONER,10.4692,2020,1,1,5,30
2020-01-30,NOR KRONER,11.0048,2020,1,1,5,30
2020-01-30,DAN KRONER,14.8256,2020,1,1,5,30
2020-01-30,IND RUPEE,1.4133,2020,1,1,5,30
2020-01-30,HONGKONG DOLLAR,12.9625,2020,1,1,5,30
2020-01-30,SINGAPORE DOLLAR,74.008,2020,1,1,5,30
2020-01-30,SAUDI RIYAL,26.853,2020,1,1,5,30
2020-01-30,CHINESE YUAN,14.5239,2020,1,1,5,30
2020-01-30,AUSTRALIAN DOLLAR,67.9388,2020,1,1,5,30
2020-01-31,US DOLLAR,100.585,2020,1,1,5,31
2020-01-31,STG POUND,131.6888,2020,1,1,5,31
2020-01-31,EURO,110.8976,2020,1,1,5,31
2020-01-31,SA RAND,6.8096,2020,1,1,5,31
2020-01-31,KSH/USHS,36.5861,2020,1,1,5,31
2020-01-31,KSH/TSHS,22.9558,2020,1,1,5,31
2020-01-31,KSH/RWF,9.4436,2020,1,1,5,31
2020-01-31,KSH/BIF,18.7206,2020,1,1,5,31
2020-01-31,AE DIRHAM,27.3839,2020,1,1,5,31
2020-01-31,CANADIAN DOLLAR,76.1748,2020,1,1,5,31
2020-01-31,S FRANC,103.6371,2020,1,1,5,31
2020-01-31,JPY(100),92.2121,2020,1,1,5,31
2020-01-31,SW KRONER,10.4331,2020,1,1,5,31
2020-01-31,NOR KRONER,10.9572,2020,1,1,5,31
2020-01-31,DAN KRONER,14.8405,2020,1,1,5,31
2020-01-31,IND RUPEE,1.4072,2020,1,1,5,31
2020-01-31,HONGKONG DOLLAR,12.947,2020,1,1,5,31
2020-01-31,SINGAPORE DOLLAR,73.851,2020,1,1,5,31
2020-01-31,SAUDI RIYAL,26.8098,2020,1,1,5,31
2020-01-31,CHINESE YUAN,14.5005,2020,1,1,5,31
2020-01-31,AUSTRALIAN DOLLAR,67.6082,2020,1,1,5,31
2020-02-03,US DOLLAR,100.4412,2020,1,2,5,3
2020-02-03,STG POUND,131.8724,2020,1,2,5,3
2020-02-03,EURO,110.9471,2020,1,2,5,3
2020-02-03,SA RAND,6.694,2020,1,2,5,3
2020-02-03,KSH/USHS,36.6086,2020,1,2,5,3
2020-02-03,KSH/TSHS,22.9687,2020,1,2,5,3
2020-02-03,KSH/RWF,9.4572,2020,1,2,5,3
2020-02-03,KSH/BIF,18.7474,2020,1,2,5,3
2020-02-03,AE DIRHAM,27.3447,2020,1,2,5,3
2020-02-03,CANADIAN DOLLAR,75.8505,2020,1,2,5,3
2020-02-03,S FRANC,104.257,2020,1,2,5,3
2020-02-03,JPY(100),92.5512,2020,1,2,5,3
2020-02-03,SW KRONER,10.4346,2020,1,2,5,3
2020-02-03,NOR KRONER,10.9181,2020,1,2,5,3
2020-02-03,DAN KRONER,14.8989,2020,1,2,5,3
2020-02-03,IND RUPEE,1.4034,2020,1,2,5,3
2020-02-03,HONGKONG DOLLAR,12.9316,2020,1,2,5,3
2020-02-03,SINGAPORE DOLLAR,73.4139,2020,1,2,5,3
2020-02-03,SAUDI RIYAL,26.7715,2020,1,2,5,3
2020-02-03,CHINESE YUAN,14.3204,2020,1,2,5,3
2020-02-03,AUSTRALIAN DOLLAR,67.3257,2020,1,2,5,3
2020-02-04,US DOLLAR,100.4618,2020,1,2,5,4
2020-02-04,STG POUND,131.1679,2020,1,2,5,4
2020-02-04,EURO,111.1259,2020,1,2,5,4
2020-02-04,SA RAND,6.7463,2020,1,2,5,4
2020-02-04,KSH/USHS,36.5513,2020,1,2,5,4
2020-02-04,KSH/TSHS,22.9939,2020,1,2,5,4
2020-02-04,KSH/RWF,9.4552,2020,1,2,5,4
2020-02-04,KSH/BIF,18.7486,2020,1,2,5,4
2020-02-04,AE DIRHAM,27.3503,2020,1,2,5,4
2020-02-04,CANADIAN DOLLAR,75.8488,2020,1,2,5,4
2020-02-04,S FRANC,104.1486,2020,1,2,5,4
2020-02-04,JPY(100),92.5403,2020,1,2,5,4
2020-02-04,SW KRONER,10.4016,2020,1,2,5,4
2020-02-04,NOR KRONER,10.8406,2020,1,2,5,4
2020-02-04,DAN KRONER,14.872,2020,1,2,5,4
2020-02-04,IND RUPEE,1.4078,2020,1,2,5,4
2020-02-04,HONGKONG DOLLAR,12.9364,2020,1,2,5,4
2020-02-04,SINGAPORE DOLLAR,73.445,2020,1,2,5,4
2020-02-04,SAUDI RIYAL,26.7752,2020,1,2,5,4
2020-02-04,CHINESE YUAN,14.3159,2020,1,2,5,4
2020-02-04,AUSTRALIAN DOLLAR,67.2742,2020,1,2,5,4
2020-02-05,US DOLLAR,100.3512,2020,1,2,6,5
2020-02-05,STG POUND,130.8174,2020,1,2,6,5
2020-02-05,EURO,110.9097,2020,1,2,6,5
2020-02-05,SA RAND,6.7903,2020,1,2,6,5
2020-02-05,KSH/USHS,36.5916,2020,1,2,6,5
2020-02-05,KSH/TSHS,23.0093,2020,1,2,6,5
2020-02-05,KSH/RWF,9.4674,2020,1,2,6,5
2020-02-05,KSH/BIF,18.7692,2020,1,2,6,5
2020-02-05,AE DIRHAM,27.3202,2020,1,2,6,5
2020-02-05,CANADIAN DOLLAR,75.5713,2020,1,2,6,5
2020-02-05,S FRANC,103.583,2020,1,2,6,5
2020-02-05,JPY(100),91.9767,2020,1,2,6,5
2020-02-05,SW KRONER,10.4375,2020,1,2,6,5
2020-02-05,NOR KRONER,10.8699,2020,1,2,6,5
2020-02-05,DAN KRONER,14.8377,2020,1,2,6,5
2020-02-05,IND RUPEE,1.4087,2020,1,2,6,5
2020-02-05,HONGKONG DOLLAR,12.921,2020,1,2,6,5
2020-02-05,SINGAPORE DOLLAR,73.2223,2020,1,2,6,5
2020-02-05,SAUDI RIYAL,26.7475,2020,1,2,6,5
2020-02-05,CHINESE YUAN,14.3431,2020,1,2,6,5
2020-02-05,AUSTRALIAN DOLLAR,67.4209,2020,1,2,6,5
2020-02-06,US DOLLAR,100.3853,2020,1,2,6,6
2020-02-06,STG POUND,130.9885,2020,1,2,6,6
2020-02-06,EURO,110.5738,2020,1,2,6,6
2020-02-06,SA RAND,6.8257,2020,1,2,6,6
2020-02-06,KSH/USHS,36.6887,2020,1,2,6,6
2020-02-06,KSH/TSHS,23.0114,2020,1,2,6,6
2020-02-06,KSH/RWF,9.4642,2020,1,2,6,6
2020-02-06,KSH/BIF,18.7628,2020,1,2,6,6
2020-02-06,AE DIRHAM,27.3295,2020,1,2,6,6
2020-02-06,CANADIAN DOLLAR,75.5999,2020,1,2,6,6
2020-02-06,S FRANC,103.1285,2020,1,2,6,6
2020-02-06,JPY(100),91.4631,2020,1,2,6,6
2020-02-06,SW KRONER,10.4874,2020,1,2,6,6
2020-02-06,NOR KRONER,10.9322,2020,1,2,6,6
2020-02-06,DAN KRONER,14.7937,2020,1,2,6,6
2020-02-06,IND RUPEE,1.4098,2020,1,2,6,6
2020-02-06,HONGKONG DOLLAR,12.9311,2020,1,2,6,6
2020-02-06,SINGAPORE DOLLAR,72.7852,2020,1,2,6,6
2020-02-06,SAUDI RIYAL,26.758,2020,1,2,6,6
2020-02-06,CHINESE YUAN,14.4026,2020,1,2,6,6
2020-02-06,AUSTRALIAN DOLLAR,67.9458,2020,1,2,6,6
2020-02-07,US DOLLAR,100.4471,2020,1,2,6,7
2020-02-07,STG POUND,130.1315,2020,1,2,6,7
2020-02-07,EURO,110.5191,2020,1,2,6,7
2020-02-07,SA RAND,6.7744,2020,1,2,6,7
2020-02-07,KSH/USHS,36.5865,2020,1,2,6,7
2020-02-07,KSH/TSHS,22.9973,2020,1,2,6,7
2020-02-07,KSH/RWF,9.4601,2020,1,2,6,7
2020-02-07,KSH/BIF,18.7751,2020,1,2,6,7
2020-02-07,AE DIRHAM,27.3463,2020,1,2,6,7
2020-02-07,CANADIAN DOLLAR,75.6208,2020,1,2,6,7
2020-02-07,S FRANC,103.0861,2020,1,2,6,7
2020-02-07,JPY(100),91.3861,2020,1,2,6,7
2020-02-07,SW KRONER,10.4707,2020,1,2,6,7
2020-02-07,NOR KRONER,10.915,2020,1,2,6,7
2020-02-07,DAN KRONER,14.7901,2020,1,2,6,7
2020-02-07,IND RUPEE,1.4118,2020,1,2,6,7
2020-02-07,HONGKONG DOLLAR,12.9397,2020,1,2,6,7
2020-02-07,SINGAPORE DOLLAR,72.5485,2020,1,2,6,7
2020-02-07,SAUDI RIYAL,26.7745,2020,1,2,6,7
2020-02-07,CHINESE YUAN,14.4139,2020,1,2,6,7
2020-02-07,AUSTRALIAN DOLLAR,67.8721,2020,1,2,6,7
2020-02-10,US DOLLAR,100.5794,2020,1,2,6,10
2020-02-10,STG POUND,130.1541,2020,1,2,6,10
2020-02-10,EURO,110.2776,2020,1,2,6,10
2020-02-10,SA RAND,6.703,2020,1,2,6,10
2020-02-10,KSH/USHS,36.5384,2020,1,2,6,10
2020-02-10,KSH/TSHS,22.967,2020,1,2,6,10
2020-02-10,KSH/RWF,9.4477,2020,1,2,6,10
2020-02-10,KSH/BIF,18.7316,2020,1,2,6,10
2020-02-10,AE DIRHAM,27.3823,2020,1,2,6,10
2020-02-10,CANADIAN DOLLAR,75.5838,2020,1,2,6,10
2020-02-10,S FRANC,103.021,2020,1,2,6,10
2020-02-10,JPY(100),91.6024,2020,1,2,6,10
2020-02-10,SW KRONER,10.4491,2020,1,2,6,10
2020-02-10,NOR KRONER,10.842,2020,1,2,6,10
2020-02-10,DAN KRONER,14.7524,2020,1,2,6,10
2020-02-10,IND RUPEE,1.4073,2020,1,2,6,10
2020-02-10,HONGKONG DOLLAR,12.9549,2020,1,2,6,10
2020-02-10,SINGAPORE DOLLAR,72.3411,2020,1,2,6,10
2020-02-10,SAUDI RIYAL,26.8108,2020,1,2,6,10
2020-02-10,CHINESE YUAN,14.3788,2020,1,2,6,10
2020-02-10,AUSTRALIAN DOLLAR,67.1669,2020,1,2,6,10
2020-02-12,US DOLLAR,100.6265,2020,1,2,7,12
2020-02-12,STG POUND,130.1809,2020,1,2,7,12
2020-02-12,EURO,110.1785,2020,1,2,7,12
2020-02-12,SA RAND,6.6875,2020,1,2,7,12
2020-02-12,KSH/USHS,36.4517,2020,1,2,7,12
2020-02-12,KSH/TSHS,22.9563,2020,1,2,7,12
2020-02-12,KSH/RWF,9.445,2020,1,2,7,12
2020-02-12,KSH/BIF,18.7228,2020,1,2,7,12
2020-02-12,AE DIRHAM,27.3951,2020,1,2,7,12
2020-02-12,CANADIAN DOLLAR,75.5795,2020,1,2,7,12
2020-02-12,S FRANC,102.9374,2020,1,2,7,12
2020-02-12,JPY(100),91.6703,2020,1,2,7,12
2020-02-12,SW KRONER,10.4184,2020,1,2,7,12
2020-02-12,NOR KRONER,10.8888,2020,1,2,7,12
2020-02-12,DAN KRONER,14.745,2020,1,2,7,12
2020-02-12,IND RUPEE,1.4109,2020,1,2,7,12
2020-02-12,HONGKONG DOLLAR,12.9585,2020,1,2,7,12
2020-02-12,SINGAPORE DOLLAR,72.4583,2020,1,2,7,12
2020-02-12,SAUDI RIYAL,26.8287,2020,1,2,7,12
2020-02-12,CHINESE YUAN,14.4095,2020,1,2,7,12
2020-02-12,AUSTRALIAN DOLLAR,67.3292,2020,1,2,7,12
2020-02-13,US DOLLAR,100.6924,2020,1,2,7,13
2020-02-13,STG POUND,130.5671,2020,1,2,7,13
2020-02-13,EURO,109.8215,2020,1,2,7,13
2020-02-13,SA RAND,6.8142,2020,1,2,7,13
2020-02-13,KSH/USHS,36.4179,2020,1,2,7,13
2020-02-13,KSH/TSHS,22.9412,2020,1,2,7,13
2020-02-13,KSH/RWF,9.4399,2020,1,2,7,13
2020-02-13,KSH/BIF,18.7205,2020,1,2,7,13
2020-02-13,AE DIRHAM,27.4131,2020,1,2,7,13
2020-02-13,CANADIAN DOLLAR,75.9369,2020,1,2,7,13
2020-02-13,S FRANC,103.2266,2020,1,2,7,13
2020-02-13,JPY(100),91.5427,2020,1,2,7,13
2020-02-13,SW KRONER,10.4672,2020,1,2,7,13
2020-02-13,NOR KRONER,10.9457,2020,1,2,7,13
2020-02-13,DAN KRONER,14.7048,2020,1,2,7,13
2020-02-13,IND RUPEE,1.412,2020,1,2,7,13
2020-02-13,HONGKONG DOLLAR,12.962,2020,1,2,7,13
2020-02-13,SINGAPORE DOLLAR,72.6732,2020,1,2,7,13
2020-02-13,SAUDI RIYAL,26.847,2020,1,2,7,13
